"DrugName","DrugID_ChEMBL","DrugSMILES","TargetID_Entrez","TargetGeneSymbol_Entrez"
"trametinib","CHEMBL2103875","CN1C(=O)C(C)=C2N(C(=O)N(C3CC3)C(=O)C2=C1NC1=C(F)C=C(I)C=C1)C1=CC(NC(C)=O)=CC=C1",5604,"MAP2K1"
"trametinib","CHEMBL2103875","CN1C(=O)C(C)=C2N(C(=O)N(C3CC3)C(=O)C2=C1NC1=C(F)C=C(I)C=C1)C1=CC(NC(C)=O)=CC=C1",5605,"MAP2K2"
"trandolapril","CHEMBL1519","[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O",1636,"ACE"
"tranexamic acid","CHEMBL877","NC[C@H]1CC[C@@H](CC1)C(O)=O",5340,"PLG"
"tranylcypromine","CHEMBL313833","N[C@@H]1C[C@H]1C1=CC=CC=C1",4129,"MAOB"
"trastuzumab","CHEMBL1201585","",2064,"ERBB2"
"trastuzumab emtansine","CHEMBL1743082","",2064,"ERBB2"
"trastuzumab emtansine","CHEMBL1743082","",347733,"TUBB2B"
"trastuzumab emtansine","CHEMBL1743082","",84617,"TUBB6"
"trastuzumab emtansine","CHEMBL1743082","",347688,"TUBB8"
"trastuzumab emtansine","CHEMBL1743082","",10381,"TUBB3"
"trastuzumab emtansine","CHEMBL1743082","",10383,"TUBB4B"
"trastuzumab emtansine","CHEMBL1743082","",7280,"TUBB2A"
"trastuzumab emtansine","CHEMBL1743082","",81027,"TUBB1"
"trastuzumab emtansine","CHEMBL1743082","",203068,"TUBB"
"trastuzumab emtansine","CHEMBL1743082","",10382,"TUBB4A"
"travoprost","CHEMBL1200799","CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC(=CC=C1)C(F)(F)F",5737,"PTGFR"
"trazodone","CHEMBL621","ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1",3358,"HTR2C"
"trazodone","CHEMBL621","ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1",3356,"HTR2A"
"trazodone","CHEMBL621","ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1",6532,"SLC6A4"
"trelagliptin","CHEMBL1650443","CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=CC(F)=CC=C2C#N)C1=O",1803,"DPP4"
"treprostinil","CHEMBL1237119","[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=CC=CC(OCC(O)=O)=C1C2",5739,"PTGIR"
"tretinoin","CHEMBL38","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O",5467,"PPARD"
"tretinoin","CHEMBL38","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O",5914,"RARA"
"tretinoin","CHEMBL38","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O",5916,"RARG"
"tretinoin","CHEMBL38","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O",5915,"RARB"
"triamcinolone","CHEMBL1451","[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",2908,"NR3C1"
"triamcinolone acetonide","CHEMBL1504","[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO",2908,"NR3C1"
"triamcinolone diacetate","CHEMBL1200449","[H][C@@]12C[C@@H](OC(C)=O)[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",2908,"NR3C1"
"triamcinolone hexacetonide","CHEMBL1200878","[H][C@@]12C[C@H]3OC(C)(C)O[C@@]3(C(=O)COC(=O)CC(C)(C)C)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",2908,"NR3C1"
"triamterene","CHEMBL585","NC1=NC2=NC(N)=C(N=C2C(N)=N1)C1=CC=CC=C1",6340,"SCNN1G"
"triamterene","CHEMBL585","NC1=NC2=NC(N)=C(N=C2C(N)=N1)C1=CC=CC=C1",6338,"SCNN1B"
"triamterene","CHEMBL585","NC1=NC2=NC(N)=C(N=C2C(N)=N1)C1=CC=CC=C1",6337,"SCNN1A"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2561,"GABRB2"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2563,"GABRD"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2567,"GABRG3"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2556,"GABRA3"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2565,"GABRG1"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2558,"GABRA5"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2562,"GABRB3"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2554,"GABRA1"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2555,"GABRA2"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2559,"GABRA6"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2566,"GABRG2"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2557,"GABRA4"
"triazolam","CHEMBL646","CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1",2560,"GABRB1"
"trichlormethiazide","CHEMBL1054","NS(=O)(=O)C1=CC2=C(NC(NS2(=O)=O)C(Cl)Cl)C=C1Cl",6559,"SLC12A3"
"triclocarban","CHEMBL1076347","ClC1=CC=C(NC(=O)NC2=CC(Cl)=C(Cl)C=C2)C=C1",2053,"EPHX2"
"triclocarban","CHEMBL1076347","ClC1=CC=C(NC(=O)NC2=CC(Cl)=C(Cl)C=C2)C=C1",2052,"EPHX1"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2561,"GABRB2"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2563,"GABRD"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2567,"GABRG3"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2556,"GABRA3"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2565,"GABRG1"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2558,"GABRA5"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2562,"GABRB3"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2554,"GABRA1"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2555,"GABRA2"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2559,"GABRA6"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2564,"GABRE"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2566,"GABRG2"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2568,"GABRP"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",55879,"GABRQ"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2557,"GABRA4"
"triclofos","CHEMBL1200789","OP(O)(=O)OCC(Cl)(Cl)Cl",2560,"GABRB1"
"triclosan","CHEMBL849","OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1",873,"CBR1"
"tridihexethyl","CHEMBL1200771","CC[N+](CC)(CC)CCC(O)(C1CCCCC1)C1=CC=CC=C1",1128,"CHRM1"
"tridihexethyl","CHEMBL1200771","CC[N+](CC)(CC)CCC(O)(C1CCCCC1)C1=CC=CC=C1",1131,"CHRM3"
"trifluoperazine","CHEMBL422","CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1",84650,"EBPL"
"trifluoperazine","CHEMBL422","CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1",10682,"EBP"
"trifluoperazine","CHEMBL422","CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1",1813,"DRD2"
"trifluperidol","CHEMBL15023","OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC(=CC=C1)C(F)(F)F",10682,"EBP"
"triflupromazine","CHEMBL570","CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F",1813,"DRD2"
"trihexyphenidyl","CHEMBL1490","OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1",1128,"CHRM1"
"trilostane","CHEMBL1200907","[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]23O[C@@H]2C(O)=C(C[C@]13C)C#N",3284,"HSD3B2"
"trimetaphan","CHEMBL1201329","O=C1N(CC2=CC=CC=C2)C2C[S+]3CCCC3C2N1CC1=CC=CC=C1",1136,"CHRNA3"
"trimetaphan","CHEMBL1201329","O=C1N(CC2=CC=CC=C2)C2C[S+]3CCCC3C2N1CC1=CC=CC=C1",1143,"CHRNB4"
"trimethadione","CHEMBL695","CN1C(=O)OC(C)(C)C1=O",8913,"CACNA1G"
"trimipramine","CHEMBL644","CC(CN(C)C)CN1C2=CC=CC=C2CCC2=C1C=CC=C2",6530,"SLC6A2"
"trimipramine","CHEMBL644","CC(CN(C)C)CN1C2=CC=CC=C2CCC2=C1C=CC=C2",6531,"SLC6A3"
"trimipramine","CHEMBL644","CC(CN(C)C)CN1C2=CC=CC=C2CCC2=C1C=CC=C2",6532,"SLC6A4"
"triparanol","CHEMBL187709","CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1",10682,"EBP"
"tripelennamine","CHEMBL1241","CN(C)CCN(CC1=CC=CC=C1)C1=CC=CC=N1",3269,"HRH1"
"triprolidine","CHEMBL855","CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1",3269,"HRH1"
"triptorelin","CHEMBL1201334","CC(C)C[C@H](NC(=O)[C@@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O",2798,"GNRHR"
"troglitazone","CHEMBL408","[H]C1(CC2=CC=C(OCC3(C)CCC4=C(C)C(O)=C(C)C(C)=C4O3)C=C2)SC(=O)NC1=O",5468,"PPARG"
"tropicamide","CHEMBL1200604","CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1",1131,"CHRM3"
"tropisetron","CHEMBL56564","CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C1=CNC2=C1C=CC=C2",3359,"HTR3A"
"tropisetron","CHEMBL56564","CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C1=CNC2=C1C=CC=C2",9177,"HTR3B"
"tropisetron","CHEMBL56564","CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C1=CNC2=C1C=CC=C2",89832,"CHRFAM7A"
"trospium","CHEMBL1888176","[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]21CCCC1",1129,"CHRM2"
"trospium","CHEMBL1888176","[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]21CCCC1",1131,"CHRM3"
"tubocurarine","CHEMBL1687","[H][C@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC=C(O)C(OC6=CC1=C(CCN2C)C=C6OC)=C5)=CC(OC)=C4O)C=C3",1144,"CHRND"
"tubocurarine","CHEMBL1687","[H][C@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC=C(O)C(OC6=CC1=C(CCN2C)C=C6OC)=C5)=CC(OC)=C4O)C=C3",89832,"CHRFAM7A"
"tubocurarine","CHEMBL1687","[H][C@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC=C(O)C(OC6=CC1=C(CCN2C)C=C6OC)=C5)=CC(OC)=C4O)C=C3",1134,"CHRNA1"
"tubocurarine","CHEMBL1687","[H][C@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC=C(O)C(OC6=CC1=C(CCN2C)C=C6OC)=C5)=CC(OC)=C4O)C=C3",1140,"CHRNB1"
"tubocurarine","CHEMBL1687","[H][C@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC=C(O)C(OC6=CC1=C(CCN2C)C=C6OC)=C5)=CC(OC)=C4O)C=C3",3781,"KCNN2"
"tubocurarine","CHEMBL1687","[H][C@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC=C(O)C(OC6=CC1=C(CCN2C)C=C6OC)=C5)=CC(OC)=C4O)C=C3",353174,"ZACN"
"tulobuterol","CHEMBL1159717","CC(C)(C)NCC(O)C1=C(Cl)C=CC=C1",154,"ADRB2"
"tyramine","CHEMBL11608","NCCC1=CC=C(O)C=C1",134864,"TAAR1"
"ubenimex","CHEMBL29292","CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)CC1=CC=CC=C1)C(O)=O",51056,"LAP3"
"ubenimex","CHEMBL29292","CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)CC1=CC=CC=C1)C(O)=O",4048,"LTA4H"
"udenafil","CHEMBL2103849","CCCOC1=CC=C(C=C1C1=NC(=O)C2=C(N1)C(CCC)=NN2C)S(=O)(=O)NCCC1CCCN1C",8654,"PDE5A"
"ulipristal","CHEMBL260538","[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]",5241,"PGR"
"ulobetasol propionate","CHEMBL1200908","[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C",2908,"NR3C1"
"umeclidinium","CHEMBL1187833","OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2",1131,"CHRM3"
"urapidil","CHEMBL279229","COC1=C(C=CC=C1)N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1",148,"ADRA1A"
"urapidil","CHEMBL279229","COC1=C(C=CC=C1)N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1",147,"ADRA1B"
"urapidil","CHEMBL279229","COC1=C(C=CC=C1)N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1",146,"ADRA1D"
"urokinase","CHEMBL1201420","",5340,"PLG"
"ursodiol","CHEMBL1551","[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O",9971,"NR1H4"
"ustekinumab","CHEMBL1201835","",3592,"IL12A"
"ustekinumab","CHEMBL1201835","",3593,"IL12B"
"ustekinumab","CHEMBL1201835","",51561,"IL23A"
"valbenazine","CHEMBL2364639","[H][C@]12C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CCC1=C2C=C(OC)C(OC)=C1",6571,"SLC18A2"
"valdecoxib","CHEMBL865","CC1=C(C(=NO1)C1=CC=CC=C1)C1=CC=C(C=C1)S(N)(=O)=O",5743,"PTGS2"
"valproic acid","CHEMBL109","CCCC(CCC)C(O)=O",7915,"ALDH5A1"
"valrubicin","CHEMBL1096885","[H][C@@]1(C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O1)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=C(OC)C=CC=C3C(=O)C1=C2O)C(=O)COC(=O)CCCC",7153,"TOP2A"
"valsartan","CHEMBL1069","CCCCC(=O)N(CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)[C@@H](C(C)C)C(O)=O",185,"AGTR1"
"vandetanib","CHEMBL24828","COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1",780,"DDR1"
"vandetanib","CHEMBL24828","COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1",1956,"EGFR"
"vandetanib","CHEMBL24828","COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1",8767,"RIPK2"
"vandetanib","CHEMBL24828","COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1",5979,"RET"
"vandetanib","CHEMBL24828","COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1",3791,"KDR"
"vardenafil","CHEMBL1520","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(CC)CC1",8654,"PDE5A"
"vardenafil","CHEMBL1520","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(CC)CC1",5152,"PDE9A"
"vardenafil","CHEMBL1520","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(CC)CC1",50940,"PDE11A"
"varenicline","CHEMBL1396","[H][C@]12C[C@]([H])(CNC1)C1=C2C=C2N=CC=NC2=C1",89832,"CHRFAM7A"
"varenicline","CHEMBL1396","[H][C@]12C[C@]([H])(CNC1)C1=C2C=C2N=CC=NC2=C1",1141,"CHRNB2"
"varenicline","CHEMBL1396","[H][C@]12C[C@]([H])(CNC1)C1=C2C=C2N=CC=NC2=C1",1137,"CHRNA4"
"vasopressin","CHEMBL373742","[H]N[C@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O",552,"AVPR1A"
"vasopressin","CHEMBL373742","[H]N[C@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O",553,"AVPR1B"
"vasopressin","CHEMBL373742","[H]N[C@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O",554,"AVPR2"
"vecuronium","CHEMBL1201219","[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CCCCC1)[N+]1(C)CCCCC1",1144,"CHRND"
"vecuronium","CHEMBL1201219","[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CCCCC1)[N+]1(C)CCCCC1",1134,"CHRNA1"
"vecuronium","CHEMBL1201219","[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CCCCC1)[N+]1(C)CCCCC1",1140,"CHRNB1"
"vedolizumab","CHEMBL1743087","",3695,"ITGB7"
"vedolizumab","CHEMBL1743087","",3676,"ITGA4"
"vemurafenib","CHEMBL1229517","CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C1F",673,"BRAF"
"venetoclax","CHEMBL3137309","CC1(C)CCC(CN2CCN(CC2)C2=CC(OC3=CC4=C(NC=C4)N=C3)=C(C=C2)C(=O)NS(=O)(=O)C2=CC(=C(NCC3CCOCC3)C=C2)[N+]([O-])=O)=C(C1)C1=CC=C(Cl)C=C1",598,"BCL2L1"
"venetoclax","CHEMBL3137309","CC1(C)CCC(CN2CCN(CC2)C2=CC(OC3=CC4=C(NC=C4)N=C3)=C(C=C2)C(=O)NS(=O)(=O)C2=CC(=C(NCC3CCOCC3)C=C2)[N+]([O-])=O)=C(C1)C1=CC=C(Cl)C=C1",599,"BCL2L2"
"venetoclax","CHEMBL3137309","CC1(C)CCC(CN2CCN(CC2)C2=CC(OC3=CC4=C(NC=C4)N=C3)=C(C=C2)C(=O)NS(=O)(=O)C2=CC(=C(NCC3CCOCC3)C=C2)[N+]([O-])=O)=C(C1)C1=CC=C(Cl)C=C1",596,"BCL2"
"venlafaxine","CHEMBL637","COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1",6530,"SLC6A2"
"venlafaxine","CHEMBL637","COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1",6532,"SLC6A4"
"verapamil","CHEMBL1280","COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1",779,"CACNA1S"
"verapamil","CHEMBL1280","COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1",775,"CACNA1C"
"verapamil","CHEMBL1280","COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1",776,"CACNA1D"
"verapamil","CHEMBL1280","COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1",8912,"CACNA1H"
"verapamil","CHEMBL1280","COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1",5243,"ABCB1"
"vernakalant","CHEMBL2107383","COC1=C(OC)C=C(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)C=C1",3741,"KCNA5"
"vigabatrin","CHEMBL89598","NC(CCC(O)=O)C=C",18,"ABAT"
"vilanterol","CHEMBL1198857","OCC1=C(O)C=CC(=C1)[C@@H](O)CNCCCCCCOCCOCC1=C(Cl)C=CC=C1Cl",154,"ADRB2"
"vilazodone","CHEMBL439849","NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1",3350,"HTR1A"
"vilazodone","CHEMBL439849","NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1",6532,"SLC6A4"
"vildagliptin","CHEMBL142703","OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N",54878,"DPP8"
"vildagliptin","CHEMBL142703","OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N",1803,"DPP4"
"vildagliptin","CHEMBL142703","OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N",91039,"DPP9"
"viloxazine","CHEMBL306700","CCOC1=CC=CC=C1OCC1CNCCO1",6530,"SLC6A2"
"vinblastine","CHEMBL159","[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC",5243,"ABCB1"
"vinblastine","CHEMBL159","[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC",347733,"TUBB2B"
"vinblastine","CHEMBL159","[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC",84617,"TUBB6"
"vinblastine","CHEMBL159","[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC",347688,"TUBB8"
"vinblastine","CHEMBL159","[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC",10381,"TUBB3"
"vinblastine","CHEMBL159","[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC",10383,"TUBB4B"
