"DrugName","DrugID_ChEMBL","DrugSMILES","TargetID_Entrez","TargetGeneSymbol_Entrez"
"ropivacaine","CHEMBL1077896","CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C",6336,"SCN10A"
"rosiglitazone","CHEMBL121","CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1",5468,"PPARG"
"rosuvastatin","CHEMBL1496","CC(C)C1=C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1",3156,"HMGCR"
"rotigotine","CHEMBL1303","CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1",1815,"DRD4"
"rotigotine","CHEMBL1303","CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1",1813,"DRD2"
"roxatidine acetate","CHEMBL46102","CC(=O)OCC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1",3274,"HRH2"
"rucaparib","CHEMBL1173055","CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=CC(F)=CC(N1)=C23",142,"PARP1"
"rucaparib","CHEMBL1173055","CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=CC(F)=CC(N1)=C23",10038,"PARP2"
"rucaparib","CHEMBL1173055","CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=CC(F)=CC(N1)=C23",10039,"PARP3"
"rufinamide","CHEMBL1201754","NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1",6335,"SCN9A"
"rupatadine","CHEMBL91397","CC1=CC(CN2CCC(CC2)=C2C3=CC=C(Cl)C=C3CCC3=C2N=CC=C3)=CN=C1",3269,"HRH1"
"ruxolitinib","CHEMBL1789941","N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1",3716,"JAK1"
"ruxolitinib","CHEMBL1789941","N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1",3717,"JAK2"
"sacubitril","CHEMBL3137301","CCOC(=O)[C@H](C)C[C@@H](CC1=CC=C(C=C1)C1=CC=CC=C1)NC(=O)CCC(O)=O",4311,"MME"
"safinamide","CHEMBL48582","C[C@H](NCC1=CC=C(OCC2=CC(F)=CC=C2)C=C1)C(N)=O",4129,"MAOB"
"salbutamol","CHEMBL714","CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1",154,"ADRB2"
"salmeterol","CHEMBL1263","OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1",154,"ADRB2"
"sapropterin","CHEMBL1201774","C[C@H](O)[C@H](O)[C@H]1CNC2=C(N1)C(=O)NC(N)=N2",5053,"PAH"
"sargramostim","CHEMBL1201670","",1438,"CSF2RA"
"sargramostim","CHEMBL1201670","",1439,"CSF2RB"
"saxagliptin","CHEMBL385517","[H][C@@](N)(C(=O)N1[C@@]2([H])C[C@@]2([H])C[C@@]1([H])C#N)C12CC3CC(CC(O)(C3)C1)C2",1803,"DPP4"
"scopolamine","CHEMBL569713","CN1[C@H]2C[C@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1",1128,"CHRM1"
"secobarbital","CHEMBL447","CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2554,"GABRA1"
"secukinumab","CHEMBL1743068","",3605,"IL17A"
"selegiline","CHEMBL972","C[C@H](CC1=CC=CC=C1)N(C)CC#C",4129,"MAOB"
"selexipag","CHEMBL238804","CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)C1=CN=C(C2=CC=CC=C2)C(=N1)C1=CC=CC=C1",5739,"PTGIR"
"sermorelin","CHEMBL1201490","[H]N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O",2692,"GHRHR"
"sertindole","CHEMBL12713","FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2",3362,"HTR6"
"sertindole","CHEMBL12713","FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2",3358,"HTR2C"
"sertindole","CHEMBL12713","FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2",3356,"HTR2A"
"sertindole","CHEMBL12713","FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2",1813,"DRD2"
"sertraline","CHEMBL809","CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12",6532,"SLC6A4"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2561,"GABRB2"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2563,"GABRD"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2567,"GABRG3"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2556,"GABRA3"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2565,"GABRG1"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2558,"GABRA5"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2562,"GABRB3"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2554,"GABRA1"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2555,"GABRA2"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2559,"GABRA6"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2564,"GABRE"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2566,"GABRG2"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2568,"GABRP"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",55879,"GABRQ"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2741,"GLRA1"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2557,"GABRA4"
"sevoflurane","CHEMBL1200694","FCOC(C(F)(F)F)C(F)(F)F",2560,"GABRB1"
"sibutramine","CHEMBL1419","CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1",6530,"SLC6A2"
"sibutramine","CHEMBL1419","CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1",6531,"SLC6A3"
"sibutramine","CHEMBL1419","CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1",6532,"SLC6A4"
"sildenafil","CHEMBL192","CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1",8654,"PDE5A"
"silodosin","CHEMBL24778","C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F",148,"ADRA1A"
"siltuximab","CHEMBL1743070","",3569,"IL6"
"simvastatin","CHEMBL1064","[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC",3156,"HMGCR"
"sirolimus","CHEMBL413","[H][C@@](C)(C[C@]1([H])CC[C@@]([H])(O)[C@@]([H])(C1)OC)[C@]1([H])CC(=O)[C@]([H])(C)\C=C(C)\[C@@]([H])(O)[C@@]([H])(OC)C(=O)[C@]([H])(C)C[C@]([H])(C)\C=C\C=C\C=C(C)\[C@]([H])(C[C@]2([H])CC[C@@]([H])(C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@@]2([H])C(=O)O1)OC",2280,"FKBP1A"
"sitagliptin","CHEMBL1422","N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=C(F)C=C(F)C(F)=C1",1803,"DPP4"
"sitaxentan","CHEMBL282724","CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl",1909,"EDNRA"
"solifenacin","CHEMBL1734","O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1",1129,"CHRM2"
"solifenacin","CHEMBL1734","O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1",1131,"CHRM3"
"sonidegib","CHEMBL2105737","[H][C@]1(C)CN(C[C@@]([H])(C)O1)C1=NC=C(NC(=O)C2=CC=CC(=C2C)C2=CC=C(OC(F)(F)F)C=C2)C=C1",6608,"SMO"
"sorafenib","CHEMBL1336","CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1",673,"BRAF"
"sorafenib","CHEMBL1336","CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1",2322,"FLT3"
"sorafenib","CHEMBL1336","CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1",3815,"KIT"
"sorafenib","CHEMBL1336","CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1",5159,"PDGFRB"
"sorafenib","CHEMBL1336","CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1",5894,"RAF1"
"sorafenib","CHEMBL1336","CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1",5979,"RET"
"sorafenib","CHEMBL1336","CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1",2321,"FLT1"
"sorafenib","CHEMBL1336","CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1",3791,"KDR"
"sorafenib","CHEMBL1336","CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1",2324,"FLT4"
"sotalol","CHEMBL471","CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1",153,"ADRB1"
"sotalol","CHEMBL471","CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1",154,"ADRB2"
"sotalol","CHEMBL471","CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1",3757,"KCNH2"
"spirapril","CHEMBL431","CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(O)=O)SCCS2",1636,"ACE"
"spironolactone","CHEMBL1393","[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O",4306,"NR3C2"
"sufentanil","CHEMBL658","CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1",4988,"OPRM1"
"sulfasalazine","CHEMBL421","OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1",240,"ALOX5"
"sulfasalazine","CHEMBL421","OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1",5742,"PTGS1"
"sulfasalazine","CHEMBL421","OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1",5743,"PTGS2"
"sulfinpyrazone","CHEMBL832","O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1",116085,"SLC22A12"
"sulindac","CHEMBL15770","CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)\C1=C/C1=CC=C(C=C1)S(C)=O",5743,"PTGS2"
"sulpiride","CHEMBL26","CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O",1813,"DRD2"
"sumatriptan","CHEMBL128","CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1",3352,"HTR1D"
"sumatriptan","CHEMBL128","CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1",3355,"HTR1F"
"sumatriptan","CHEMBL128","CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1",3351,"HTR1B"
"sunitinib","CHEMBL535","CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C",1436,"CSF1R"
"sunitinib","CHEMBL535","CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C",2322,"FLT3"
"sunitinib","CHEMBL535","CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C",3815,"KIT"
"sunitinib","CHEMBL535","CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C",5156,"PDGFRA"
"sunitinib","CHEMBL535","CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C",5159,"PDGFRB"
"sunitinib","CHEMBL535","CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C",2321,"FLT1"
"sunitinib","CHEMBL535","CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C",3791,"KDR"
"sunitinib","CHEMBL535","CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C",2324,"FLT4"
"suprofen","CHEMBL956","CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1",5742,"PTGS1"
"suprofen","CHEMBL956","CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1",5743,"PTGS2"
"suvorexant","CHEMBL1083659","C[C@@H]1CCN(CCN1C(=O)C1=CC(C)=CC=C1N1N=CC=N1)C1=NC2=C(O1)C=CC(Cl)=C2",3061,"HCRTR1"
"suvorexant","CHEMBL1083659","C[C@@H]1CCN(CCN1C(=O)C1=CC(C)=CC=C1N1N=CC=N1)C1=NC2=C(O1)C=CC(Cl)=C2",3062,"HCRTR2"
"tacrine","CHEMBL95","NC1=C2CCCCC2=NC2=CC=CC=C12",43,"ACHE"
"tacrine","CHEMBL95","NC1=C2CCCCC2=NC2=CC=CC=C12",590,"BCHE"
"tacrolimus","CHEMBL269732","[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@@]1([H])C(=O)O[C@@H]([C@@H](C)[C@@H](O)CC(=O)[C@H](CC=C)\C=C(C)\C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@@H]1CC[C@@H](O)[C@@H](C1)OC",2280,"FKBP1A"
"tadalafil","CHEMBL779","[H][C@]12CC3=C(NC4=C3C=CC=C4)[C@]([H])(N1C(=O)CN(C)C2=O)C1=CC=C2OCOC2=C1",8654,"PDE5A"
"tadalafil","CHEMBL779","[H][C@]12CC3=C(NC4=C3C=CC=C4)[C@]([H])(N1C(=O)CN(C)C2=O)C1=CC=C2OCOC2=C1",50940,"PDE11A"
"tafluprost","CHEMBL1963683","CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\C(F)(F)COC1=CC=CC=C1",5737,"PTGFR"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2561,"GABRB2"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2563,"GABRD"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2567,"GABRG3"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2556,"GABRA3"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2565,"GABRG1"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2558,"GABRA5"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2562,"GABRB3"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2554,"GABRA1"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2555,"GABRA2"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2559,"GABRA6"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2564,"GABRE"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2566,"GABRG2"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2568,"GABRP"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",55879,"GABRQ"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2557,"GABRA4"
"talbutal","CHEMBL1200802","CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",2560,"GABRB1"
"tamoxifen","CHEMBL83","CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1",10682,"EBP"
"tamoxifen","CHEMBL83","CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1",2099,"ESR1"
"tapentadol","CHEMBL1201776","CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1",4988,"OPRM1"
"tapentadol","CHEMBL1201776","CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1",6530,"SLC6A2"
"tasimelteon","CHEMBL2103822","[H][C@@]1(CNC(=O)CC)C[C@@]1([H])C1=C2CCOC2=CC=C1",4544,"MTNR1B"
"tasimelteon","CHEMBL2103822","[H][C@@]1(CNC(=O)CC)C[C@@]1([H])C1=C2CCOC2=CC=C1",4543,"MTNR1A"
"tasosartan","CHEMBL432162","CC1=NC(C)=C2CCC(=O)N(CC3=CC=C(C=C3)C3=C(C=CC=C3)C3=NN=NN3)C2=N1",185,"AGTR1"
"tazarotene","CHEMBL1657","CCOC(=O)C1=CN=C(C=C1)C#CC1=CC=C2SCCC(C)(C)C2=C1",5914,"RARA"
"tazarotene","CHEMBL1657","CCOC(=O)C1=CN=C(C=C1)C#CC1=CC=C2SCCC(C)(C)C2=C1",5916,"RARG"
"tazarotene","CHEMBL1657","CCOC(=O)C1=CN=C(C=C1)C#CC1=CC=C2SCCC(C)(C)C2=C1",5915,"RARB"
"teduglutide","CHEMBL2104987","[H]N[C@@H](CC1=CNC=N1)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(O)=O)C(O)=O",9340,"GLP2R"
"tegaserod","CHEMBL76370","CCCCCNC(=N)NN=CC1=CNC2=C1C=C(OC)C=C2",3360,"HTR4"
"telmisartan","CHEMBL1017","CCCC1=NC2=C(C=C(C=C2C)C2=NC3=C(C=CC=C3)N2C)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C(O)=O",185,"AGTR1"
"temazepam","CHEMBL967","CN1C2=CC=C(Cl)C=C2C(=NC(O)C1=O)C1=CC=CC=C1",2561,"GABRB2"
"temazepam","CHEMBL967","CN1C2=CC=C(Cl)C=C2C(=NC(O)C1=O)C1=CC=CC=C1",2554,"GABRA1"
"temazepam","CHEMBL967","CN1C2=CC=C(Cl)C=C2C(=NC(O)C1=O)C1=CC=CC=C1",2566,"GABRG2"
"temocapril","CHEMBL300841","CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CS[C@@H](CN(CC(O)=O)C1=O)C1=CC=CS1",1636,"ACE"
"tenecteplase","CHEMBL2108791","",5340,"PLG"
"teniposide","CHEMBL452231","[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1",7153,"TOP2A"
"terazosin","CHEMBL611","COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1CCCO1",148,"ADRA1A"
"terazosin","CHEMBL611","COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1CCCO1",147,"ADRA1B"
"terazosin","CHEMBL611","COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1CCCO1",146,"ADRA1D"
"terbinafine","CHEMBL822","CN(C\C=C\C#CC(C)(C)C)CC1=C2C=CC=CC2=CC=C1",6713,"SQLE"
"terbutaline","CHEMBL1760","CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1",154,"ADRB2"
"terfenadine","CHEMBL17157","[H]C(O)(CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(C=C1)C(C)(C)C",3269,"HRH1"
"teriflunomide","CHEMBL973","C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F",1723,"DHODH"
"teriparatide","CHEMBL525610","[H]N[C@@H](CO)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O",5745,"PTH1R"
"tesamorelin","CHEMBL1237026","[H]N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(O)=O",2692,"GHRHR"
"testolactone","CHEMBL1571","[H][C@@]12CCC3=CC(=O)C=C[C@]3(C)[C@@]1([H])CC[C@]1(C)OC(=O)CC[C@@]21[H]",1588,"CYP19A1"
"testosterone","CHEMBL386630","[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",367,"AR"
"testosterone propionate","CHEMBL1170","[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",367,"AR"
